"order_date","total_amount","id","customer","status"
"2025-04-20 08:37:35","289.74","11","ACME Corp.","New"
"2025-04-10","1049.89","10","GreenThumbs Nursery","Completed"
"2025-04-09","269.93","9","Soft Solutions","New"
"2025-04-08","179.97","8","BuildRight Ltd.","Pending"
"2025-04-07","49.99","7","Toy Universe","Completed"
"2025-04-06","799.8","6","The Book Nook","Cancelled"
"2025-04-05","499.9","5","Foo Bar Inc.","Completed"
"2025-04-04","399.99","4","Globex LLC","New"
"2025-04-03","259.98","3","ACME Corp.","Pending"
"2025-04-02","125.0","2","Jane Smith","Completed"
"2025-04-01","1399.98","1","John Doe","Completed"
